13,15,19,43,50,73
8,17,18,41,69,75
44,68
61,62
40,80
18,35,39,79,80
8
44
30,65
18,40
29
45
1
2
13,14,44,52,73
23,79
52,73
66
54
40,44,62
13,40,44,52,56,62,63,68,73
18,21,28,34,44,62,68,74
39,79
66
58,76
29
17
14,62
6,45,66
62,66
11
8,29,54,65,79
70
18,23,66
15,20,58,76
32,59
40,68
14,15,43,61,64
4,44,62,73
66
40
2
40,56,57,60,62
7
45
41,62
1,47,62,66,79
40,41,44,52,56,73
20,23,35,46,50
44,53,61,68
41,48,65
18
17
40,44
15,40,41,44,46,52,73
1
7
52,62,67,73
79
39,41,58
7
57
8,21,41
76
13,40,44,62,68
60
1
39,50,74
18,26,40,57
32,59
54
1
32
20,66,75,79
33,46,50
17
69
40,52,73,74
15,35,40,43,46,50,52
41,62
40,44,46,73
6,32
6,18
40,44
11
29
41,46,50,64,65,75
1
7
13,40,41,44,52,73
18,44,68
40,61,62,68
8,20,43,48,65,69,71
14,32,83
18,20,75
8,9,41,47,50,58,64
14,44
18,20,39,65
29
8,39,41,75
60
70
39,46,47,50
14,44
40,41,44,68
18,21,43
18,30,39,69
15,21,40,46,48,50
14,44,62,68
8,73
62
34,40,44,62
1
12,41,58
41,44,79,82
62
23,29,39,58
40,74,79,80
21
15,40,44,65,79
8,46,50,64,75
62
76
18,39,62
7
40,41,44
40
39,46,50,62,65,75,76
38,49
60,71,78,79
1
6
8,39,44,73,75
54
8,18,20,29,45,75,79
21,40,48,57,68
7
6,23,54,66
34,59,63,80
17
40
20,38,40,41,44,50,64
18,69
60
14,21,34,43,44,49,52,62,63,68,73,74,76
15,35,54,79
21,40,44,52,57,73,79,80
80
40,41
7,39
14,40,44,80
69
8,69,70
18,19,44,46,52,73
18,26,68
6
17
7
6
63
15,44,62,69,76
47,58
62,63,78
60
18,23
40,44,68
12,18,32,69
34,44
8,28,38,40,41,44,52
40,44,68
66
13,21,43,61,68
4,62,79
2
13,14,40,43,44
43,80
40
18,68
20,40,41,49,52,73
47,58,69
46,52,62,73,82
44
2
40,49,62,68,73
70
18
45
18,44,66
15,40,44,48
17
52,62,67,73
14,34,40,44,62,63
60
39,65,75
8,38,46,50
29
47,79
15,19,43,50,52,64,73
20,23,71,79
40,44,68
17,41,69,82
18,32,69
52,53,68,73
68
2,46,58,62,64
18,26,29,36
2
18,40,43,57,68,74,79,80
7
17,21,41,44,68
7
18,40,41,44,66,75
39,41,46,56,64,65
1
7
14,40,44
15,18,22,39,40,43,79
62,63
70
39,41,50,58,65
15,68,80
4,14,40,44,68
54
18
62,65,66,79
40,43,48,79,80
68
18
54
80
7
4,44,52,73
8,34,40,43,57,64
20,50,54
8,75,79
8,46,50
26
32,59
23,29,39,54,79
17,47,65,75,79
23,41,47,62,79
4,14,18,40,57,60
15
2
17
24,57,74,78
18,26
70
15,43
44,68
18,68
7,33
41
13,40,44,68
41,47,58
15,21,76,79
79
15,41,62,65,75
41,62,76
38,49
11
7
39,79
58,65,80
6
39,40,44,47
14,18,82
14,40,44,68
62
16
21
40,44,68,74
25,40,41,44,62,68,83
62,71,78
38,49
8,17,46,50,52,64,75,76
8,18,42,46,47,64
5,8,39,75
2,62,70,76
45
39,41,58
29
8
14,41,44,52,62,73
7
8,20,41,42,50,62,75
40
1
40,44,52,56,63,73
40,61,68
7,58,80
38,40,44
1
18,44,68,73
70
9,18,41,44
32
70
32
34,40,44,56,62
32,59
23,35,47
52,62,67,73
4,5,40,44,62,68,73
18,48,74,79
32,59
40,44
46,50,73
54
2
2
18,23,40
46,64,73
14,21,40,43,44,68,81
62
23,41,71,79
60
18,38,41,44,52,62,65,73
18,40,41
16
57,68,74
14,34,40
13,41,44,62
13,21,41
40,44,61,68
58
18,23,40,44,62,68
14,40,44,56,59,63
22,39,41,69,76
8
44,52,76
19,21,44,64,68
40,44,68,76
40,44,62
29
23,39,46,47,50,65,79
69
13,40,43,44
17
2
40
69
44,56,68
9,32,41
29,79
24,40,41,48,74,79
40,44,61,73
23,35,79
21,40,44,65
41,46,76,79
60
62,76
9,41,46,50,52
40,44
6,23,26,66
47
8,18,20,69,83
60
14,25,40,44
20,58,70,75
38,49
41,44,79,80
15
69
44,57,73
58,66
32
39,69,75
62,69
23,47,79,80
15,43,79
20,40,48,79
39,63,78,79
44,46,50,66,67
63
2
18,39,65,69,75
40,75
23,39,41,79
18,32,39,50,58,64,65,69,75
62
54
62,70,76
20,66
18
18,39
40,79
18,22,42,46,64,69,72
60
39,41,65,69,75
79
21,40,43,57,74,79,80
5,44,52,63,73
39,42,46,50,65,75
18,39,41
46,47,50,64,65
6,39,70,76
8,22,38,44,46,50,52,62,66,72,75,76
62,76
18,68
58
76
2
29
47
38,49
38,44,52,73,76
79
60
14,34,40,62
49,52,68
18,26,40
26,50
11
6
18,57,74,79
18
18
17
40
40,44,62,76
14,40,43,44
39,41,46,50,65,75
15,43,48,74,79
12,18,69,81,83
14,21,40,44,62,63
38,49
15,44,64
68,73
44,52,68,73
18,42
20,26,47,50,79
13,44,52,68,73
21,40,57,74,79,80
8
27,44,52,56,61,73
5,40,44,61,62
8,38,46,50,65
6,54
2
14,18,62
23,35
54
23,29,58
40,44
40,48,71,74,79,80
15,22,39,47,79
24,39,40,71,74,79,80
18,54
32
40,62,74,80
40,80
40,43,44,60,68,80
7
41,44
66
18,42
40,41,68
65,75
8,42,57,69,74,75
41,69
4,13,14,44,52,73
45
32
1,20,29,46,66
7,47,57,62
7
23,39,79
18,22,50,68
18,45
21,59,68
17
40,48,71,74,80
7
7,33
6
33,80
40
62
60
26,29,36,50
13,40,44,46,49,68
29
21
40,68
54
2,6,58,66
6,23
15,40,62
54
35,41,65,79
8,11,49
40,44,63
15,23,52,62
18,26,40
17
45
18,66
45
45
66
48,65,74,75
18,39,41,78,79
57
7
23,79
8,58,64,75
40
45
14,38,40,41,52,62,73,76
76
18,69
13,68
2,18,39,66,69,75
40,44
15,43,46,50,52,56,64,73,76
8,20,39,75
15,18,21,41,62,76
39,41,69,75
23,35,54
7
23,29,35,79
8,11,49
21,33
40
20,57,64,79,80
18,20,66
18,39
44,62
58
43,50,61
2,18,59,62
18,20,66
20,27,38,40,50,52,61,64,65,73,79
8,36,38,79
32,59
6,79
8,23,76,79
6
17
62,66
40,62,76
45
18,40
18,44,68
44,76,82
26,29,49
38,49
28,40,41,42
8,38,46,50,68
17
44,68
38,41,49,52,62,66,76
15,20,24,40,43,44,60
49,52,66
63,74,78,79
8
32
43,60,61,62
25,44
13,40,44,57,60
46,50,60,69,76,80
33,80
62
40,44,62,68
54
65,75,79
14,40,43,44,61,62
13,15,18,44,65
18,44,62,68,73
7
18,20,71
18,23,29,45
26
79
52,56,73
18,24,62
43
13,18,68,70
39,65,66,75,76
18,69
2
40,44,63
68
6
5,44,52,73
32
15,23,43,46,48,71
7
40,44,62,68,76
76
66
9,41,69
17
18,69,83
60
15,76,79
54
76
23,52,64
58
46,50,52,63,73,79
45
14,25,40,44
69
41,46,49,50,67
40,68
5,13,40,44,65,75
66
23,49,79
16
39,41,46,64,65,75
70
46,50,52,62,73,76
18,22,39
30,40,68
44,49,52,61,65,75
41,65,76,79
9,20,41,44,46,52,61,62,73
18,20,23,79
8,15,44,52,64,73,75
15,39,41,69
45
6,47,54
18,69
15,40,44
15,44,62
39,66
14,40,43,44,52,73
11
18,26
54
7
68
57
20
15,28,41,42,50
14,40,44,58
63
13,40,44,52,73
21,57,60,71,74,79
20,46,50
29
39,46,48,50
15,18,38,41,46,56,64,73,76
60
1
13,21,41,47,58
6,23,29
39,58,59,75,76
39,44,57,79
40,41,44
58,70
6,16,29
9,40,41,44
60
26,29
14,40,41,43
17
79
70
6
66
23,40
20,43,73
13,15
39,76
30,65
15,44,62,67
6
32
8,18,62,69,72,75,76
45
21,57,79
57
1
11
21,41,48,65,74,79
13,28,40,44,52,56,73
29
45
7
2
39,65,69
8,38,79
17,18,69
60
70
18,26,43,44,68
8
63
13,44,68
15,20,35,43,79
23,39,79
39,79
18,20,63,78
14,40,41,44
6,7
17,21,39,40
6,23,39,66,76
8,28,40,44,48,75
15,18,58,64,70
29
20,40,44,57,60,61,79,80
8,18,32
65,69
40,57,60,65,75,80
29
1
1
45
54
47,79
4,13,40,41,44,52,73
8
7
21,48,61,62,68
1
40
8,15,18,38,58
13,14,38,44,52,56,73
8,11,49
76
46,50,52,64,76
41,44,52,62,68,73,74
2,41,44
45
28,44,68
8,65,75,79
6,14,23,28,44,67
54
69,76
9,42,75
29
6
44,49,50,62,64
7
45
68
21,23,79
14,41,44,62
18,52,53,68,73
14,40,44,62,68
18,39,40
15
62
68,80
62
8,18,32,41,69,75
2,23,79
45
58,62,65,75,76
40,43,44
18,70
18,44,68
32,41
39,62,79
18,22,39,41
8,39,75,82
18
65,74,80
70
6
7
18,40,43,52,73
39,46,50,65
18,63
40,56
12,39,58,65,75
14,22,40,44,61,62
21,41,68
13,14,40,44,52,56,62,73
18,26
62
23,39,66,79
15,23,40,46,50,52,79
74,75
6,18,21,40
40,60,73
40,48,80
8,18,39,58,70,75
43,61,68
12,18,32,69,81
13,14,40,44
39,41,65,75
15,46,50
43,44,48
65,75
7
62,71,74,78,79,80
18,27,58,64,67,73,76
23,46,50,64,79
13,28,40,44
54
32,59
62
45
22,44
7
18,68,74
66
21,43,44,73
2
60
79
29,79
29
62,69,76
15,35,40,43,48,79
14,21,40,44,62
18
8,38,67,75
40,44,56
18,44,68
69
17
20,41,73
40
35,66,79
18
18,21,44,68
13,20,38,49,50,52,56,61,73
54
40,43,44
7
26,29
68
21,40,44,68
14,44
14,40,44,62
21,34,41,43,57,60
45
66
47
8,38,42,46,50,64,67,69
62,68,69,70
7
60
44,68
18
39,41,65,75,76
18,44,62
15,40,41,43,62,78,79
40,44,68,74
23,54,66
43,68
14,34,62
20,73
41,65,75,83
8,62
39,62,70
6
18,58,62,76
47,79
1
47
68
23,54,66
8,38,39,42,46,50,65
2
26,29
40,43,48,60,61,62
76
5,14,40,41,62,73,76
8,15,41,46,52,64,69,73
17
18,40
47,74,79,80
15,18,20,39,80
44,58,67,73
6,45
38,49
62
54
40,44,63
49,75,79
8,18,23,58,62,66,69,75
52,62,73
1
20,44,65
79
18,26,40,44
18,39,76
26,41,69
18,40,46,48,50,74,80
18
28,40,44,68
47
8,39,47,79
19,41,44,46,64,68
8,46,50,65,67,73,75
16
69,70
7
40,41
20,75
14,19,40,44,61,68
21,41,44,62,75,76
8,41,75
54
18,50,69
20
44,80
54
7
34,40,44,62,68
38,49
54
6,39,54,66,70,79
60
62
43,68
18,40,57,80
23,65,75,79
69
23,47,58,79
7
1,18,23,35,66
13,15,44,61
60
9,42,75
59,62
54
18,68
18,23,40,79
47
70
69
7
29
38,41,46,49,52,76
13,40,44,73,80
45
40,41,64
14,28,40,41,62
54
18,68
38,40,44,49,52,62,67,73,76
57
18,41,58,65,75
8,15,20,43,46,50,64,76
41,44,46,48,65,73
15,20,30,39,40,46,50,52,64
18,40
12,18,20,26,41,65,69,75,76
18,21
54
18,39,41,44
23
41,76
18
5,46,50,64,75,79
47,69
6
39,66
13,40,44,68
41,65
18,68
15,49,75
41,44,82
18,20,43,44
44,68,73
29,36,58
14,18,44,61,62,68
40
21,44,68
45
14,27,40,44,52,73,75
47,79
40,44,68
8,46,50,64
5,18,39,40
40
63
75,79
21,49,52,57,68
7
43,44,68
29
69
39,46,50,64
54
76
2
20,43,58,65,66
23,41,79
21,23,38,49,68,79
18,20,23,71,74,78,79
57
6,18,29,45
64,75
57
15,43,78,79
21,62,78
41,44,56
21,40,68,74
29
26
14
2,70,76
40,44,48,50,58,62
59,62,80
30,39,41,69
40,61,68
52,57,74
8,18,38,64
2
20,23,39,54,66
6,68
14,40,43,44,52,56,62,73,81
18
14,20,22,28,52,67,73
39,43,46,50,52,68,76
22,39,41,58,69
47
15,44,62
20,23,66
8,12,44,62,76
41,44
11
43,71,79
80
6,18,39,54
40,44,62
68,75,79
7,33
8,46,75
39,46,47,57,65,74
15,40,57,65,74
18,39
21,41,44,62,65,79
41,65
40,44,68
15,49
60
20,46,50,64,73,76
18,44,68
14,21,39,41,75
40
60
6,15,18,23,39,82
18,26,69
54
45
17
18,44
60
23,41
14,18,62
9,41,46,50,79
18,20,43,74
4,14,50,58,62,68
50
28,40,44,52,62
7
17,21,39,41,65,75
66
18,21,68
13,40,44
17
12,18,20,32,41,69
76
60
18,40,60,74
17
1
20,46,50,64,65,67,75
56,68,74
20,40,57,74,79,80
6,18,47,50,56,62,64,65,76
7
38,49
70
13,40,44,61,65
15,18,26,39,41
18,26,68
46,50,52,73
20,44,73,79
25,40,44,80
18,66
18
18,20,39,65,75
13,40,44,52,56,73
62
17,39,41,65
62
18
60
17
24,59,62
18,69,83
7,33
18,20,46,52,64,74,79
18,47,65,79
6,18,20,21,29
18,40
18
7
18,20,35,71,79
8,19,47,58,64,67
44,62,68
38,43,49,52,62,69,75
54
63
1,6,69
1
54
45
29
7
6,18,39,74,78,79
79
40,43,68
45
4,6,15,18,39,44
16
7
45
11
14,62
18,39,80
18,39,58
62,76
15,39,74
18,40,43,46,50,52
18,68
62,71,78
2
15,76,79
26
8,41,43,52,75
14,21,25,34,44,62
18,25,43,50,67
29,54,66
21,41,46,52,64
7
23,59,62,79
45
62
60
34,62,68
5,19,41,44,46,50,52,60,76,78
18,39,58
4,5,15,20,40,44,52,61,62,73
39,65,75
63
46,48,50,69
8,32,69
17,18,41
39,69
32
43,44,68,73
66
20,46,50,65,75
21,41,68
70
43,68,76
18,40,57,74
49,52,64
18,69
59,62
8
40,43,44,62
6,45
56,68
40,44,56,61,62
40,44,52,73
40
62
8,38,39
7
14,43
23,79
40
6,23,29
76
62
8,15,18,21,38,50,62,64,76,82
17
43,48,61
62
39,80
2
6,15,39,65,75
41,44,46,50,52,62,81
18,41,44,46,52,73
62,71,74,78,79
1
60
40,46,52,73,79,80
17
66
40,76
11
7,18,69,70
17,18,76
6
63
68
16
16
8,18,41,69,75
6,15,18,20,39,40,71,74,78
39,40,80
60
1
46,50,52,68,73
1
14,40,44,52,62,73
18,40,62
46,50,75,79
15
32,59
40,68
68,74
14,59,62
4,40,41,43,44,57,61
40,62,65,68,75,76
17,38,40,49
40,48,60,62,74
8,38,39,41
14,40,57,60,80
67,68
16
15,21,62
46,50,57,74,79
15,19,21,40,44,68
58,76
40,80
20,24,79
44,57,68
