13,15,19,43,50,73
13,21,40,44,56,68
54
29
57,71,74,75,79,80
6,9,18,39,46
60
40,41
20,23
23,79
39,40
57
13,41,44,52,61,73
63
59,62
30,39,65,75
6
1
35,40
18,59,62
54
9,15,43,58,64
29
21,75
54
18,39,41,50,58,62,70
9,15,18,41
63
39,62,65,76
20,46,50,66
40,44,62
1
62
2
62,66
1
13,14,40,41,44,62,63
9,40,41,44,62,73
20,35,65,79
45
23,29,39,50,58
1
18,26
40,80
44,62
17,41,76
8,18,20,41,58,75
2
58,76
8,18,20,47,79
47,76
63
8
17
9,22,32,41,72
20,26,29,45,46,50,52
18,41,50,58,69
47
29,79
34,41,46,50,65,75
1
6
45
40,44
20,52,57,63,73
63,74
20,44,49
14,34,44,61,68,74
40,41,44,61
39,41,65,69,75,83
57
27,40,41,44,52,56,73
14,18,41,44
15,20,39,50,58,65,75,79
76
60
80
80
8,20,38,50,58,64
63
15
18,23,40,68
11
66
2
2
40,80
50,62,69,76
39,75,76
18,44,61
29
66,76
1,18,39,58,66
46,50
40,48,74,79,80
39,58
32,59
15
39,50,57,74,79
66
58,66
1
23,76
39,69,75,83
54
54
62,63
47
44
45
39
45
18,48,74,79
11
45
68
32
54
20,50,79
32
7,33
40,44,68
70
1
40,44
52,62,67,73
40,80
39,76
18,40,43,46,68,73
40,44,62
40,62
15,21,39,40,48,74,79
40,48
6
15,18,46,50,64,79
41,78,79
21
17,18,41,44,82
40,41,65
26,29
18,42,47
17,32,39,41
40
18,41,44,76,82
52,62,73
41,44,72
43
14,18,44,50,58
23,29,48,79
76
15,21,46,50
21,44,68
8,21,49,52,59
6,18,26,53
46,50
8,15,18,43,58,76
39,65,69
40,44,68
40,44,62,80
18,50
43,48,63
20,71
40,41
66
39,41,44,68,73
57
40,44,62,63
13,40,44,61,62,68
4,41,44,52,57,73
17
40,44,68
32
1
33,80
4,43,44,62,73
39,65,79
1,6,62,66,80
6
39,41,44,65
35,66
18,41,70,72
4,40,41,44,67,73
7
8,41,58,75
8,38,46,50
15,39,40,47,79
39,74,79
15,21,41,47,69
14,40,41,44
14,44,52,73
17
70
8,49,75,79
13,40,44,61,63,67,68
29
18
40,41,65,75,76
60
6,18,41,62,69,70
18,40,80
14,62
44,68
18,41,76
39,40
60
14,40,44,52,73
14,21,44,68
17
7
7
18,69
68
6,20,46,50,65
6,32
32
41,65,75
20,26,47,50,58
2
70
11,19,46,50,64
47,48,74,79
4,18,39,43,65,74
32
41,57,76,79
18,26
14,52,62,73
8,18
7
13,40,62
15
7
40
52,62,64,73
18,62
20,79
8,38,46
15,29,43,46,48,50
21,49,52
8,18,69
8,38,39,40,64,73,79
60
14,18
26,47,79
44,62
45
21,68,70
18,62,70
23,66
16
62
43,46,50,52,73
41,44,68,73
70
15
44,73
7
41,43,48
44,49,52
40,44
18,28,41,46,47,50,52
18,79
45
15,50,58
6
20,23,39,54,66,79
40
2
45
40,44,68
42,69
19,44,62,67
52,64,73
8,18,23,69,76
7
66
18,23,54,58,79
32,50,69,83
40,44,62,63
69,70,76
32,41,42,58,65,69
23
32
14,81
44
8
32
57,68,73,74
58,65,66,75,76
29
54
15,20,43,46,50
45
46,64
68,80
23,35,39,66,79
45
62,69,75
62
34,40,44,68
23,39,62,79
40,52,62,64,73,76,82
38,49
23
21,39,40,41,44,68,74
7
18,41,65,75
64,66
29
8,15,39,75
8,18
68
66,79
32,59
2
18,32,65,69,75
7
18,46,64,65,67,76
45
8,41,69,75
18,58,70,79
58,76
17
41,46,50,52
13,43,44,61,62
18,39
33,80
40,44
2,8,20,39,50
48,62,74
18,41,69
21,40,44,49,52,56,61
40,57,71,74,79,80
7
40,44,68
8,40,75,79
79
54
14,40,41,44,56,62
75
40
16
15,76
62,68,80
15,43,74,79,80
76,79
40,68
18
18,44
24,40,57,60,79,80
18,40,44,68
18,22,23,39,54,64,79
26
39,79
2
14,25,40,62,63
41,47,69
15,39,41,43
76
23,71,79
45
60
68
46,50,52,64,68
5,40,44,62,68
21,39,43,44,82
6
1
23,79,80
18,69,75
23,35,58,75
8,18,62,69,75
8,20,38,41,46,47,50,52,64,69,82
4,14,34,43,44,57
40,44,52,62,73
41,46,64,65,75
26,39,58,79
48,74,79,80
62
66
15,18,39,74,78
4,5,40,41,44,62,76
14,62,82
14,44,48,60,62
9,40
18,41,50,69
62,66,69,76
45
8
32
57,79
60
7
1
18,39,43,50,57,58
18
35,39,40,50,57,58,74,79
40,44,68
18,26
18,47,79
18
45
14,34,40,44,68
47
40,47
18
8
17,32,39,80,83
20,79
40
20,45,79
14,41,44,61,68
63
6
23,26,46,50,65
40,44,68,80
21,41,46,50,52,65,68,75
15,18,65,75,79
39,69
68
44,68
40
40,44,63,68,80
62,69
60
21,34,40,68
14,40,44,52,73
21,68
65,79
41,69
40,41,44,46,52,73,82
40,43,60
40,44,52,73
6
41,50,58,65
15,20,39,46,50,65,75
29
32,59
43,50,61
33,80
64,68,74
15,75
69
60
18
8,32,69,70,75,76
24,40,47,48,62,71,74,79
68
20,23,45,79
18,43
40,44
1
23,47,79
18,39,62
18,69,70
14,18,40,41,44,69,81
14,21,25,40,41,83
63
23,36
16
40,44,62
2
62,76
44,68
57
40,44
2,23,39
45
13,19,44,46,52,67,73
46,52,62,64,65,76
17,32,39,46,50,65,75,83
40,62
28,41,50,52,58,64,67
21,39,44
26,46,47,50,73,79
17
42,69
29
18
76
32,59
14,44,62
14,59
40,41,46,50,62,82
32
40,44,62
40,74
43,68
21,62,68
4,13,40,43,44,52,56,62,68,73,80
17
44,52,61,62,73,74
40,44
2,39,65,76
13,40,46,50,52,57,73,74,80
18
41,74,79
20
39,41
2
39,79
8,46,64,65,75,76
18,46,52,64,76
22,39,41
18
40,44,52,73
21,33
6,47,54
15,38,44,49,73
14,24,40,43,44,57
39,41,44
54
40,43,48,60,62,68
2
48,60,74
18,42,46,50,69
8,18,28,68
63
32,59
18,20,29,57
17
26,29
62,68,76
18,34,68
18,20,39,41,58
7,33
49,52,76
17,44,62,79
26,52,57,73,78,79
68,73
67,68
60
26,40,44,68
41,58
62
40,43,62
2
14,18,34,40,62
19,44,52,73
40,44,68
40
17
66
44,68
40,44,52,62,63,73
2,6,18,23,26,29,36
39,48,58
7,20,45,79
62
15,20,39,50,54,64
66
20,40,57,58
60
13,40,44,59,62
28,52,64,68,76
18,41,44
60,74,78,79
34,62
15,39,62,79
9,18,41,42,46,69
18,20,23,29,45
26
39,41,62,68
40,44
2,29,80
6,45
14,34,40,41,44,62,76
1
18,42
63
11
7
13,14,40,44,68
29
15
58,62,76
45
39,41,44
41,65,69,75
28,46,52,73
18
2
40,57,60,74
52,68,73
20,38,46,50,64,73,76
53,68
45
8,46,50,52,66,67,73,75
8,15,41,44,75
52,62,73
18,40
69
40,65
68
1
60
57
40,44,67
14,19,22,44,73
68
40,44,56,68
46,50,52,62,73,76
8,75,76
14,41,44,52,58,62,64,73,81
21,49,52
44,61
18,20,65,75,76
17,18,41
34,68
29
6
2,18,44,76
23,43,48
41,42,46,50,64
18,32,41,62,63,76
16
6,8,69
46,50,52,62,65,76
14,62,68
48,65,74,79
15,40
18,40
18,44,68,70
39,66
41,59
54
4,44,46,56,61,73
18,23,40
62,76
40,44,63
15,40,43,44,48
15,19,40,46,50,64,67
8
12,79
30,40,41,44
29,36
35,40
15,44,62,75,79
15,82
17
23,79
60
8
9,41
14,62,68,70
25,41,62
40,44,73
45
2
44,62,66,69
15,18
66
47,79,80
29,38,49,79
6,39,58
1
40,44,62
21,41,44,52,73
54
13,44,61
69
17,18,39,76
21,40,68,74
45
18,49
29
32
60
62,66
29,54,66
18,20,26,43,58
6,20
6,23
8,18,43
45
53,68
11,18,22,39,43
32,39,41,69
18
29
43,48,68
40,41,44,65
23,65,66,75
54
6,18
18
18
44,62
18,40
54
66
6
39,40,44
40,52,56,59,62,73
14,62
40,52,57,73,74,79
6,46,68,73
39,40,43,57,65,74,75,79
40,41,44
8,39,41,52,62,64,65,75,76
57,69,74
40,44,46,52,73,76
60
40,44,83
18,66,76
70
18
58,76
5,40,41,43,47,57,60
54
14,18,44,52,69,73,81
66
40,79,80
6,45
18
40,44,62
1,18,23,50,66
2
60
45
29,46,50,66
17
6,45
69
43,47
9,39,41,43,44,65
45
70
43,50,58,67
1,6,15,18,22,39,74
29
21
63
20,45,78
44
40
21
17
29
8,18,29,69
18,79
40,44,63,80
43
52,57,73,79
18,40,75
42,69
9,40,41,44,48,52,62,73
7
58,76
6
20,23,54,71,79,80
14,40,44
54
62
14,43
41,58,76
40
8,32,38,64,79
23,79
44,67,68
70
76
15,21,39
70
4,40,41,44,52,73
18
15,43
12,23
4,21,43
14,62,83
1
14,44,52,67,73
68
76
66
18,40,68
41,65
15,39,65,79
18,40,62,68
18,23,69,79
8,21,71,74,78,79
43,44,61,62,73,75
5,13,18,40,62,63,70
70
40,44
1
1
32
68
20,44,50,68
7
18,59
46,50,76
17
8,46,50,52,62,64
44,68,69,76
28,41,43,44,46,50,52,69,73,82
8,18,70
7
14,25,44,68
18
17
7
18,24,40,48,71,74,80
45
32
40,57,60,74,79
18,71,74,78,79
34,68,70
19,41,44
62
2
67,68
39,41,58
20
39,66,80
45
39,76
8
39,75,79
18
57,62,79
46,50,57,69
7
17
8,65,69,70,75
79
32,41,69
46,47,50
18,65,69,75
8
7
1
23,47,58,79
39,41,46,50
62,68
13,40,46,52,56,73
2,18,62,70
18
11
18,39,41,65
18,39
75
1
2
54
34,40,41
18,26,40
11
69
1
68
54,66,75
39,58,66
40,44,48,62,68
17
43,52,62,63,64,73,78
18,68
34,68
39,41
21,62
40,44
40,80
40,44,80
8,18,49,66,79
43,44,48,62,68
66,75
2
14,34,52,64,68
39,76
66,75
40,43,48,60
76
40,43,44,49,52,68
63
7
18,21,68
5,41,43,57,60
6
44,46,52,73
44
5,41
60
54
63
8,41,47,49,75,79
57
18
23,26,50
2
15,20,46,50,52,58,62,65,76,79
18,22,39,69
39,41,69
6,14,18,39,41
62,65,76
7
79
14,41,62
18,62
15,44,47,57
15,19,21,46,50,52,73
70
70
46,50,52,64,66
17
63
9,41,50,58
40,79
23,39,79,80
41,65,75,76
18,21,44,68
19,52,64
8,38,41,46,50,64
8,64,75
46,50,52
70
11
21,43,73,75
38,49
1
29,54,66
18,32,41,65
4,14,40,44,52,73
60
58,65,79
13,14,44,62
18
15,40
14,25,40,44,62
21,22,44,64
43,44,46,50,56
44,60,62
1
18
40,43,62
18,41,42,69,70
7
13,18,44,46,52,73
39,47
20,46,50,52,57,65,73,74,79,80
70
14,18,41,44
2
13,40,44,61,63,73,78
16
41,44,46,73,78,82
40,44,68
68
21,24,43,48
54
18,33,35,58
17
15,18,26,44,69,81
4,40,41,43,44,57,60,76
9,15,41,44
58,66
4,15,18,21,47,58,65
27,44,56,67,73
7
18,39,41,69
18,62,68
42,46,50,64,69
8
70
14,81
18,26,29,68,70
54
9,15,18,22,39,41,72
62
6,15,18,62
32
45
17,32,39,41
39,58
70
62,75
23,39,79
17
7
20,71,79
79
32
32
17
39,69
70
6
45
7
66,76
15,39
7,33
8,46,50,75
18,20,23,79
76
18,41,46,50,65,75
18
7
70
54
43,47,79
65,75,76
66
6,18
20,79
66
18,23,39
26,47,58,65,75
20,57,64,79
63
29
60
22,41,52
18,68
32
43
52,64,73
18,23,39,41,76
6,18,62,70
15,43
45
39,50,58,62,65,75
43
18,20,52,67,74
6
18,68
54
16
17
23,66
18,68
18,22,41,72
32,59
17
18,63
18,20,46,50
17
18,46,64
18,39,54,65,75,79
15,23,45,47,58,65,69,75,79
60
38,49
66
45
8
62
7
45
79
2
29
17
20,39,65,75
2
6,45
17
20
32
9,41,47,50,58
32
15,21
7
18,26,68
52,57,73,74,80
1
39,41,65,69
39,41,79
45
47
48,60,74
18,63
41,57,75,76
47,76
24,48,58,63,71,74,79
18,32,69,70,83
29
23,26,54
39,41,58,69,75
6,18,64,70
54
11,17,41,78,79
32,65,69,75
66
43,73
32
62
46,50
70
70
39,75
26,29
41,57,65
63
43,57,60,62,63
18,43,71
2
60
63
7
18,65,69
79,80
45
20,71
76
33,80
43,52,56,57,60,73
58
2
57
7
18
45
15,48,65,74,79
22,39
32
79
2,70,76
18
17
18
1
15
7,33
29
8,47,62,79
11
29
18
70
15,23,32,76
15,39
32
45
15,46,50,79
6
57
6,18,39,54,58
32,39,69,83
18,52,68,73
18,42,46,47,50,67
21,50,52,68,74,76
21,68,73,74
62,68
18,42
7
48,62,71
18,39,58,66,79
23,41,70,76,80
6,15,18,21,43
18,23
39,41,65
47
45
70
17
29
8,20,21,49,68
18,23,50,56,58,64
18,39,41,69
66
16
39,46,50,71,74,78,79
29
1
18,64,65
68,74
18,20,23,75
70
16
62
18,22,39,43
21,63,68
69
54
7
23,35,54
18,65,75,80
18,32,39,75
32,59
39,46,64,65,75,82
15,18,39,46,47,75
23,26,35,47,79
26,29
17
76
15,48,62,71,74,79
41,48,60
76
41
60
41,79
33,80
45
15,32,65
32,59
16
43,79,80
23,39,58,62,66,79
17
29
26,43,47,65,75,76,79
8,19,46,52,64
2,66,70,80
54
66
68
15,38,46,52,64,76,82
7
23,35,39,66
57,60,74,78,80
39,46,50,74,75,78,79
68
54
66
6,32
16
14,43,61,62
11
7
8,20,23,79
2
70
16,20,47
66
29
8
46,50,52,57
15,20,23,39,74,79
22,32,41,46,72
71,79
29
23,39,47,65,69,80
70
29
16
58
52,62,67,73,75,76
58
17,39,41,58,76
54
69
38,49
15,43,47
7,21,26,29
6,23
1
39,57,60,74,79,80
17
16
45
15,39,62,65,76,79
24,58,62,65,75
8,15,21,47,79
25,62
8,26,36
14,62
62,66
17
13,43
54
7
6,45
16
7
54
62,64,70,73
6,8,20,38,49
23,39,79
9,39,41,47
66
6,45,66
20,23,45,54
8,58,70
62
23
29
39,46,50,75,79
29,36
8,58,69,75
26,47,58,79
54
62
62,66
13,15,76
6,16,29
2
26,29
32
23,47,74,75,79,80
54
70
15,43,63,78,79
12,41,65,69,75
69
8,41,58,65,75
41,45,66,69,75,79
17
32,59
47
70
62,76
7
41
39,65,69,83
11
8,65,75,79
54
45
2
41,47,69
14,41,47,58,62,65,76
6,23,39,46,50,79
60
45
57
70
2
6,54
47
70
7
2,39
70
68
39,58,62,76
7
32
1
46,48,50,62
63
45
32
65,79
23,43,66,79
66
8,47,64,67,70
14,81
23,46,50
39,57,74,79
23,26,45
32
20,66
39,41,65,69,75
20,23,35,79
62
39,80